police_station,officer_slot,h3_cell,lat,lon,blindspot_flag,poi_demand,impact_weighted_rank,veh_min_lost,rupees_lost,severity_score,peak_dow
Hulimavu,1,89618924077ffff,12.892844567899722,77.62626643116447,1,12,0.4436586581226395,96.5,289.0,1.0,2
Hulimavu,2,89618924117ffff,12.877944349027285,77.60916430870154,1,16,0.43663451538235226,96.5,289.0,1.0,6
J.P. Nagar,1,89618924c33ffff,12.87163531345766,77.5825863715485,1,13,1.8885861350600588,195.7,587.0,2.0,1
J.P. Nagar,2,89618924e87ffff,12.88762463263656,77.59428511900035,1,10,0.4155180062561534,96.5,289.0,1.0,5
Jalahalli,1,89601459033ffff,13.04384318577704,77.53914407812034,1,2,35.87838828047222,1664.7,4994.0,5.0,4
Jalahalli,2,89601459043ffff,13.053430369206774,77.5495311843226,1,3,35.56098705926482,1664.7,4994.0,5.0,3
Jalahalli,3,896014593a3ffff,13.053499309122332,77.52426641038987,1,4,0.4419203400817802,96.5,289.0,1.0,1
Jeevanbheemanagar,1,89618925233ffff,12.961147291426412,77.65993702609022,1,12,0.45935811818053834,96.5,289.0,1.0,6
Jeevanbheemanagar,2,8961892ec37ffff,12.975118743985105,77.64030275555065,1,12,0.4419203400817802,96.5,289.0,1.0,1
Jnanabharathi,1,8960145a86bffff,12.95213704920331,77.4811066942429,1,13,0.4155180062561534,96.5,289.0,1.0,5
K.G. Halli,1,8961892cc8fffff,13.025425023624493,77.62248980295836,1,10,0.43953566439242164,96.5,289.0,1.0,5
K.R. Pura,1,8961892f66bffff,13.06352776541116,77.74003355052068,1,5,143.1336328925637,1664.7,4994.0,10.0,2
K.R. Pura,2,8961892f5a7ffff,13.014433207242126,77.71025064321896,1,13,84.30464546091711,1449.9,4350.0,7.857142857142857,2
K.R. Pura,3,8961892f647ffff,13.059232792771772,77.74478299120148,1,5,69.88419068074967,1664.7,4994.0,7.0,4
K.S. Layout,1,8960145164fffff,12.906010784919305,77.53625029877506,1,9,23.32773464434195,1306.1,3918.0,4.0,6
K.S. Layout,2,89618924bc3ffff,12.903773361747138,77.56387637685451,1,12,0.45924117356293637,96.5,289.0,1.0,6
K.S. Layout,3,89601451663ffff,12.903895027346303,77.53020252464326,1,11,0.40989334147280787,96.5,289.0,1.0,1
Kamakshipalya,1,89601458ec7ffff,13.000201935514228,77.48249815764643,1,9,2.0117962611366003,195.7,587.0,2.0,6
Kamakshipalya,2,896014581a7ffff,12.977758742447635,77.4863364876813,1,10,0.41135650240181865,96.5,289.0,1.0,3
Kamakshipalya,3,8960145810fffff,12.98842638082673,77.49132103353168,1,8,0.4101920065185138,96.5,289.0,1.0,4
Kengeri,1,8960145ac57ffff,12.930694857851996,77.50479562078695,1,10,42.4871037451715,511.8,1535.0,8.0,4
Kengeri,2,8960145123bffff,12.912505887439655,77.5123095967593,1,14,23.32773464434195,1306.1,3918.0,4.0,6
Kengeri,3,8960145acafffff,12.921113678557916,77.49441928508291,1,14,22.62108429893617,1306.1,3918.0,4.0,6
Mahadevapura,1,8961892e4c3ffff,12.978043524680825,77.71685592380528,1,14,62.76760880619933,1664.7,4994.0,7.0,1
Mahadevapura,2,8961892e0abffff,12.98884656894658,77.68811856958938,1,9,21.369702878360957,1011.6,3035.0,3.727272727272727,6
Mahadevapura,3,8961892e02bffff,12.996347273403057,77.68402976802382,1,10,19.266606185359006,1110.0,3330.0,4.0,0
Malleshwaram,1,8960145b31bffff,13.009588610634358,77.56023067976432,1,14,0.411505679547527,96.5,289.0,1.0,2
Mico Layout,1,89618924ecbffff,12.899353057908236,77.602304376805,1,11,0.4419203400817802,96.5,289.0,1.0,1
No Police Station,1,896189229d7ffff,12.877409056143742,77.73560820958147,1,2,1.747440499659406,195.7,587.0,2.0,3
No Police Station,2,89601680c3bffff,13.29381592353187,77.53126771192873,1,3,0.43006326329098304,96.5,289.0,1.0,3
No Police Station,3,89601453357ffff,12.855811157164966,77.52880330141164,1,2,0.4101920065185138,96.5,289.0,1.0,4
Thalagattapura,1,89618926b8bffff,12.847023050075018,77.58879018409854,1,5,79.74462522135222,1664.7,4994.0,7.0,6
Thalagattapura,2,8960145141bffff,12.875032520204236,77.53272939962514,1,5,11.467801114235987,403.2,1210.0,4.0,6
Thalagattapura,3,89601451097ffff,12.878297949625283,77.51655247138666,1,3,0.49512396291012456,96.5,289.0,1.0,6
Vijayanagara,1,8960145a3dbffff,12.957296963428073,77.53830569958768,1,12,0.4419203400817802,96.5,289.0,1.0,1
Vijayanagara,2,8960145a3cbffff,12.959441833839316,77.53593580209031,1,12,0.43006326329098304,96.5,289.0,1.0,3
Vijayanagara,3,896014586afffff,12.99579177240478,77.52932298741698,1,14,0.41502808373324873,96.5,289.0,1.0,4
Whitefield,1,89618920c5bffff,12.934073920152588,77.74442330140243,1,7,23.32773464434195,1306.1,3918.0,4.0,6
Whitefield,2,89618921dcfffff,12.97255582439882,77.7523241104285,1,12,23.32773464434195,1306.1,3918.0,4.0,6
Whitefield,3,8961892016fffff,12.942601982508418,77.75180452641631,1,6,1.854318240349534,195.7,587.0,2.0,4
Yelahanka,1,896016965cbffff,13.07899122118661,77.58004798915421,1,3,2.1566298290685864,195.7,587.0,2.0,6
Yelahanka,2,896016964a3ffff,13.07576372984184,77.58781894705328,1,12,2.1566298290685864,195.7,587.0,2.0,6
Yelahanka,3,89601696423ffff,13.083255618054336,77.5837311496285,1,1,2.1566298290685864,195.7,587.0,2.0,6
